image_name,tags
test_0,clear primary
test_1,clear primary
test_2,agriculture partly_cloudy primary
test_3,agriculture clear cultivation primary
test_4,cloudy partly_cloudy primary
test_5,clear primary
test_6,agriculture clear cultivation habitation partly_cloudy primary road water
test_7,agriculture clear habitation primary road water
test_8,clear primary
test_9,agriculture cultivation haze primary
test_10,partly_cloudy primary water
test_11,agriculture clear cultivation habitation primary road selective_logging
test_12,cloudy
test_13,agriculture clear primary road water
test_14,agriculture clear cultivation primary
test_15,clear primary
test_16,agriculture clear cultivation habitation primary road
test_17,clear partly_cloudy primary
test_18,clear haze primary
test_19,agriculture clear primary road water
test_20,agriculture clear cultivation primary road water
test_21,agriculture clear primary water
test_22,agriculture clear cultivation habitation primary road water
test_23,cloudy
test_24,agriculture cultivation partly_cloudy primary road water
test_25,clear primary
test_26,agriculture clear cultivation partly_cloudy primary road
test_27,agriculture clear primary road
test_28,agriculture clear habitation primary road
test_29,clear primary
test_30,agriculture cultivation partly_cloudy primary
test_31,cloudy
test_32,clear primary
test_33,agriculture clear cultivation haze primary road water
test_34,cloudy
test_35,clear primary
test_36,clear primary
test_37,clear primary
test_38,clear primary
test_39,clear primary
test_40,clear primary water
test_41,partly_cloudy primary
test_42,clear primary
test_43,clear primary
test_44,agriculture clear cultivation primary
test_45,agriculture haze primary water
test_46,agriculture haze primary water
test_47,clear primary
test_48,clear primary
test_49,agriculture clear haze primary road water
test_50,clear primary
test_51,clear primary water
test_52,agriculture clear cultivation habitation primary road
test_53,agriculture clear habitation primary road water
test_54,clear primary
test_55,partly_cloudy primary
test_56,clear haze primary
test_57,agriculture artisinal_mine clear cultivation primary road selective_logging water
test_58,clear primary
test_59,agriculture clear primary road water
test_60,clear primary
test_61,cloudy
test_62,agriculture clear cultivation primary road water
test_63,clear primary
test_64,agriculture clear cultivation primary water
test_65,clear primary
test_66,clear primary
test_67,agriculture clear cultivation habitation primary road water
test_68,cloudy
test_69,agriculture clear cultivation primary
test_70,clear primary
test_71,agriculture partly_cloudy primary
test_72,clear primary water
test_73,agriculture clear partly_cloudy primary road water
test_74,partly_cloudy primary
test_75,agriculture clear cultivation habitation partly_cloudy primary road
test_76,clear primary
test_77,clear primary
test_78,clear primary
test_79,agriculture clear cultivation primary
test_80,cloudy haze primary
test_81,cloudy haze
test_82,agriculture clear cultivation primary
test_83,agriculture clear primary
test_84,agriculture clear habitation haze primary road water
test_85,agriculture bare_ground clear primary road water
test_86,clear primary
test_87,partly_cloudy primary
test_88,agriculture clear cultivation primary road
test_89,cloudy
test_90,cloudy
test_91,agriculture clear cultivation habitation primary road water
test_92,cloudy
test_93,clear primary
test_94,clear primary
test_95,agriculture cultivation partly_cloudy primary road water
test_96,cloudy partly_cloudy primary
test_97,clear primary
test_98,partly_cloudy primary
test_99,clear cloudy water
test_100,agriculture clear primary road water
test_101,agriculture clear cultivation habitation primary road
test_102,clear primary
test_103,agriculture clear primary water
test_104,partly_cloudy primary
test_105,clear primary
test_106,haze primary
test_107,agriculture clear cultivation primary
test_108,agriculture clear cultivation habitation partly_cloudy primary road
test_109,agriculture cultivation partly_cloudy primary road water
test_110,partly_cloudy primary
test_111,clear partly_cloudy primary
test_112,agriculture cultivation partly_cloudy primary
test_113,agriculture clear haze primary
test_114,agriculture clear cultivation haze primary road water
test_115,agriculture clear cultivation primary road
test_116,agriculture cultivation partly_cloudy primary road
test_117,agriculture clear partly_cloudy primary water
test_118,clear habitation primary road
test_119,clear primary
test_120,agriculture clear haze primary road water
test_121,clear primary
test_122,clear primary
test_123,clear partly_cloudy primary
test_124,clear partly_cloudy primary
test_125,agriculture partly_cloudy primary
test_126,agriculture clear cultivation primary road
test_127,cloudy
test_128,clear primary water
test_129,clear primary
test_130,clear primary
test_131,clear primary
test_132,clear primary water
test_133,agriculture clear cultivation haze primary
test_134,agriculture clear cultivation primary road
test_135,agriculture clear habitation primary road
test_136,clear primary
test_137,agriculture clear cultivation primary road
test_138,agriculture cloudy cultivation partly_cloudy primary road
test_139,clear primary
test_140,agriculture clear cultivation primary road
test_141,clear primary
test_142,clear primary
test_143,agriculture clear habitation primary road water
test_144,agriculture clear cultivation haze primary road
test_145,agriculture clear cultivation primary water
test_146,agriculture clear cultivation habitation partly_cloudy primary road water
test_147,agriculture clear cultivation primary
test_148,partly_cloudy primary water
test_149,partly_cloudy primary
test_150,agriculture clear cultivation habitation primary road
test_151,clear primary water
test_152,agriculture clear primary road water
test_153,clear primary
test_154,clear primary
test_155,agriculture clear cultivation habitation primary road
test_156,agriculture partly_cloudy primary
test_157,agriculture clear haze primary water
test_158,clear primary
test_159,agriculture cloudy partly_cloudy primary water
test_160,agriculture clear cultivation haze primary water
test_161,clear primary
test_162,clear primary water
test_163,clear partly_cloudy primary
test_164,clear haze primary
test_165,agriculture haze partly_cloudy primary water
test_166,clear primary
test_167,clear primary
test_168,clear primary
test_169,partly_cloudy primary
test_170,agriculture cultivation partly_cloudy primary road water
test_171,clear cloudy primary water
test_172,cloudy
test_173,clear primary
test_174,agriculture clear primary road water
test_175,clear primary
test_176,partly_cloudy primary
test_177,partly_cloudy primary
test_178,agriculture cloudy haze primary
test_179,agriculture artisinal_mine bare_ground clear cloudy partly_cloudy primary road water
test_180,clear primary
test_181,agriculture clear primary
test_182,agriculture partly_cloudy primary
test_183,haze primary
test_184,clear primary
test_185,agriculture artisinal_mine bare_ground clear partly_cloudy primary road water
test_186,agriculture clear cultivation habitation primary road water
test_187,agriculture cultivation partly_cloudy primary road water
test_188,agriculture clear cultivation primary
test_189,agriculture clear cultivation habitation primary road
test_190,agriculture clear cultivation partly_cloudy primary road
test_191,clear primary
test_192,clear primary
test_193,agriculture clear cultivation primary road water
test_194,agriculture clear habitation primary road
test_195,agriculture clear haze primary water
test_196,clear primary
test_197,clear primary
test_198,agriculture clear partly_cloudy primary road water
test_199,agriculture clear cultivation habitation primary road
test_200,clear haze primary
test_201,cloudy haze primary
test_202,agriculture clear cultivation primary
test_203,agriculture artisinal_mine bare_ground clear cloudy partly_cloudy primary road water
test_204,agriculture clear cultivation primary
test_205,clear primary
test_206,clear primary
test_207,clear haze primary
test_208,clear haze primary water
test_209,clear primary
test_210,clear primary
test_211,agriculture clear habitation primary road
test_212,agriculture cultivation habitation partly_cloudy primary road water
test_213,agriculture clear cultivation primary road
test_214,partly_cloudy primary
test_215,agriculture clear primary road water
test_216,agriculture clear primary road water
test_217,agriculture clear cultivation primary water
test_218,agriculture clear cultivation primary road
test_219,agriculture clear cultivation primary
test_220,cloudy
test_221,agriculture clear partly_cloudy primary road water
test_222,cloudy
test_223,clear primary
test_224,agriculture clear cultivation habitation primary road selective_logging water
test_225,clear primary
test_226,clear primary
test_227,agriculture clear primary water
test_228,agriculture clear cultivation haze primary road water
test_229,agriculture clear cultivation habitation primary road water
test_230,agriculture clear cultivation partly_cloudy primary road
test_231,cloudy haze partly_cloudy primary water
test_232,agriculture clear haze primary
test_233,clear primary
test_234,clear primary
test_235,clear primary
test_236,clear primary
test_237,partly_cloudy primary
test_238,agriculture artisinal_mine bare_ground clear cultivation partly_cloudy primary road water
test_239,agriculture clear cultivation primary road water
test_240,agriculture clear cultivation habitation primary road
test_241,agriculture cultivation partly_cloudy primary road water
test_242,agriculture artisinal_mine clear cultivation primary road water
test_243,agriculture artisinal_mine clear habitation primary road water
test_244,clear primary
test_245,clear primary
test_246,clear primary
test_247,clear primary
test_248,agriculture clear habitation primary road
test_249,agriculture artisinal_mine clear cultivation habitation primary road selective_logging water
test_250,clear habitation primary road
test_251,clear habitation primary road
test_252,agriculture clear primary road water
test_253,agriculture partly_cloudy primary
test_254,clear primary
test_255,clear primary
test_256,clear primary
test_257,agriculture clear primary road water
test_258,clear primary
test_259,agriculture clear primary road water
test_260,clear haze primary
test_261,clear primary
test_262,agriculture clear cultivation habitation primary road
test_263,agriculture clear primary road
test_264,haze primary
test_265,agriculture cloudy cultivation haze partly_cloudy primary water
test_266,agriculture cultivation partly_cloudy primary water
test_267,clear primary
test_268,agriculture clear cultivation primary road
test_269,agriculture clear cultivation habitation primary road
test_270,agriculture artisinal_mine clear partly_cloudy primary water
test_271,clear primary
test_272,agriculture clear cultivation habitation primary road
test_273,clear cloudy haze primary water
test_274,agriculture clear cultivation habitation primary road water
test_275,cloudy haze primary
test_276,agriculture clear cultivation primary road
test_277,agriculture clear cultivation haze primary
test_278,clear primary
test_279,clear partly_cloudy primary
test_280,clear partly_cloudy primary
test_281,agriculture bare_ground clear primary road
test_282,agriculture clear habitation primary road water
test_283,clear primary
test_284,clear primary
test_285,agriculture clear cultivation primary road
test_286,agriculture cultivation partly_cloudy primary road selective_logging water
test_287,agriculture clear cultivation habitation primary road water
test_288,agriculture clear cultivation habitation primary road
test_289,agriculture clear cultivation habitation primary road water
test_290,clear primary
test_291,agriculture clear cultivation primary road
test_292,clear primary
test_293,agriculture clear cultivation primary road water
test_294,clear primary
test_295,agriculture clear cultivation primary road water
test_296,agriculture partly_cloudy primary
test_297,agriculture clear cultivation primary
test_298,agriculture cultivation partly_cloudy primary road water
test_299,clear primary
test_300,cloudy partly_cloudy
test_301,agriculture clear cultivation primary road water
test_302,clear primary
test_303,partly_cloudy primary
test_304,agriculture clear cultivation primary road
test_305,agriculture clear cultivation haze primary road water
test_306,clear primary water
test_307,clear primary water
test_308,agriculture partly_cloudy primary
test_309,clear primary
test_310,clear haze primary water
test_311,clear primary
test_312,clear primary
test_313,agriculture clear cultivation habitation primary road
test_314,cloudy
test_315,clear partly_cloudy primary
test_316,cloudy partly_cloudy primary
test_317,clear primary
test_318,partly_cloudy primary
test_319,agriculture partly_cloudy primary road water
test_320,clear primary
test_321,clear haze primary
test_322,agriculture clear cultivation primary
test_323,clear partly_cloudy primary
test_324,clear primary
test_325,agriculture clear cultivation primary water
test_326,clear primary
test_327,clear primary
test_328,clear primary
test_329,agriculture clear cultivation habitation primary road
test_330,clear primary
test_331,cloudy haze primary
test_332,clear primary
test_333,agriculture clear cultivation partly_cloudy primary road
test_334,cloudy
test_335,partly_cloudy primary water
test_336,clear partly_cloudy primary
test_337,agriculture clear habitation primary road
test_338,agriculture clear cultivation habitation primary road water
test_339,partly_cloudy primary
test_340,agriculture clear primary road water
test_341,agriculture clear cultivation primary road water
test_342,cloudy
test_343,agriculture clear habitation primary road
test_344,agriculture clear primary road water
test_345,agriculture partly_cloudy primary road water
test_346,clear primary
test_347,agriculture clear primary water
test_348,agriculture clear haze primary water
test_349,agriculture clear cultivation primary road
test_350,agriculture clear cultivation primary road water
test_351,clear primary
test_352,agriculture clear primary water
test_353,cloudy water
test_354,clear primary
test_355,clear primary
test_356,agriculture clear cultivation primary road
test_357,clear primary
test_358,agriculture haze primary
test_359,agriculture clear primary road water
test_360,agriculture clear cultivation primary road water
test_361,cloudy
test_362,agriculture clear cultivation habitation primary road
test_363,agriculture clear cultivation partly_cloudy primary road
test_364,agriculture clear cultivation primary road water
test_365,clear primary
test_366,agriculture clear cultivation habitation primary road
test_367,agriculture clear haze partly_cloudy primary
test_368,clear primary
test_369,agriculture clear primary road
test_370,clear primary
test_371,clear primary
test_372,agriculture clear cultivation habitation primary road
test_373,cloudy
test_374,agriculture clear haze primary road water
test_375,partly_cloudy primary
test_376,clear primary
test_377,clear partly_cloudy primary
test_378,agriculture partly_cloudy primary
test_379,cloudy haze primary water
test_380,agriculture cultivation partly_cloudy primary road water
test_381,clear primary
test_382,agriculture partly_cloudy primary road water
test_383,agriculture artisinal_mine bare_ground clear primary road water
test_384,clear primary
